timestamp,open,high,low,close,volume
2025-05-21 04:16:13.848824,0.08023750617580369,0.08125813650140754,0.08032946761279162,0.08080678362307625,1412043.2902721318
2025-05-21 04:31:13.848824,0.08028961253331209,0.08083601400823617,0.08007972926141613,0.08059169719284266,832973.4589715772
2025-05-21 04:46:13.848824,0.08225734503819689,0.08271104978728015,0.08024437717057557,0.0816506191588881,1225850.1004879696
2025-05-21 05:01:13.848824,0.08450351768766443,0.08437249772259334,0.08401849679867714,0.08418443103685042,1878913.4497509752
2025-05-21 05:16:13.848824,0.08444794842906189,0.08427748044836873,0.08286295947064921,0.08379949088456451,106430.70620777423
2025-05-21 05:31:13.848824,0.0827655100624475,0.08425761776341249,0.08321041847789634,0.08341633829261522,1556074.531403299
2025-05-21 05:46:13.848824,0.086652523539817,0.08683944865803321,0.08560673278346696,0.08610163917396026,1724646.2142019132
2025-05-21 06:01:13.848824,0.08843004682988036,0.08754108363667987,0.08704805098680553,0.0874421248171457,1360580.9110420775
2025-05-21 06:16:13.848824,0.08676438018721061,0.08685565676562182,0.08545230465500613,0.08663359350770873,747189.7070404058
2025-05-21 06:31:13.848824,0.08671509608160927,0.08765775930930743,0.0866778175031665,0.08758754933953992,855984.6302803895
2025-05-21 06:46:13.848824,0.08745910550192598,0.087988516141176,0.08634394441894486,0.08678818571751518,1707371.9096799064
2025-05-21 07:01:13.848824,0.08586858795262492,0.08604849086608089,0.08550324185614068,0.08599214097670883,2332307.2460007174
2025-05-21 07:16:13.848824,0.08615515108468609,0.08803776670139062,0.0863095676540175,0.08641792793366877,1058520.5177906316
2025-05-21 07:31:13.848824,0.0832151709962102,0.08338470090366183,0.08214763189301352,0.08318188107952361,1661202.162405865
2025-05-21 07:46:13.848824,0.08092167112616201,0.08181534278621352,0.0797048949295492,0.08036921396509149,719721.3274528158
2025-05-21 08:01:13.848824,0.07965369504825572,0.08082491629414836,0.07892974336321498,0.07947841229996716,846613.6576681848
2025-05-21 08:16:13.848824,0.07816450235853074,0.07813156057088418,0.07741160436885913,0.07789243363711294,1424402.7288657245
2025-05-21 08:31:13.848824,0.07854938909271006,0.07844186523752339,0.07732526616678788,0.07839136379668701,1211007.179705347
2025-05-21 08:46:13.848824,0.07638626511598964,0.07715513145926543,0.0755507369168806,0.07698828628587479,108641.85512678395
2025-05-21 09:01:13.848824,0.07445642110113376,0.07539862075859606,0.07431981531067913,0.07485157929413962,509514.54073696234
2025-05-21 09:16:13.848824,0.07723121502948772,0.07781898787084307,0.07672932550227206,0.07708588466053966,1390714.4597327642
2025-05-21 09:31:13.848824,0.07705699794791374,0.0770725799844208,0.07645540418980275,0.07674626029375131,327556.6096094003
2025-05-21 09:46:13.848824,0.07721539018837636,0.0785045109169978,0.07652465433968614,0.07685766644461033,1127779.8494934016
2025-05-21 10:01:13.848824,0.07482383627207642,0.0753464368617537,0.07319969616592921,0.07470598876698326,1326932.2523211888
2025-05-21 10:16:13.848824,0.07386320898567511,0.07490271665044188,0.07326731903883858,0.07390441768120867,2535668.350803001
2025-05-21 10:31:13.848824,0.07392997209324356,0.07568876881660873,0.07306177567544227,0.07407596029077633,191424.14277997823
2025-05-21 10:46:13.848824,0.07277300755260678,0.07277895993315092,0.07219656988876876,0.07239745780543488,1860982.144066088
2025-05-21 11:01:13.848824,0.07336302509578638,0.07398807532736922,0.07224653920293883,0.07295079304293668,1195642.4785604367
2025-05-21 11:16:13.848824,0.07183105083568175,0.07255878567135232,0.07193414284586769,0.07208690262904843,1018546.1709682279
2025-05-21 11:31:13.848824,0.07184645180499229,0.07219772854010588,0.07093793592867564,0.07167474809104513,1314365.2741298187
2025-05-21 11:46:13.848824,0.07073223173649337,0.0709573205643824,0.0698558244134567,0.07082445600957724,848612.7274372309
2025-05-21 12:01:13.848824,0.07353590772487187,0.0739902332747035,0.0734074034633868,0.07350474254866797,260219.2353095326
2025-05-21 12:16:13.848824,0.07304359984921598,0.07350453051699792,0.07214940444294757,0.0734922518837231,332338.73062224756
2025-05-21 12:31:13.848824,0.07178606232772887,0.07271135941725691,0.07156614375626758,0.07196110505881691,1332137.6021285628
2025-05-21 12:46:13.848824,0.07319250684805866,0.073324740275826,0.07177117204774923,0.07316203682136255,1159127.6232917137
2025-05-21 13:01:13.848824,0.07147236624901977,0.07163903234674156,0.0713609460476568,0.07140442132713641,1382299.79881779
